# step           OCL           OBL   coupled_OBL uncoupled_OBL
    64          5.20         18.00         17.70          0.31
    65          5.23         17.53         17.25          0.27
    66          6.44         16.59         16.29          0.31
    67          7.39         15.74         15.43          0.31
    68          7.10         15.40         15.09          0.31
    69          6.49         15.20         14.90          0.31
    70          7.29         14.66         14.43          0.22
    71          7.44         14.36         14.19          0.17
    72          8.02         13.76         13.57          0.19
    73          8.01         13.54         13.37          0.17
    74          8.77         13.42         13.28          0.14
    75          8.43         13.24         13.07          0.17
    76          8.27         13.05         12.93          0.12
    77          8.63         12.92         12.78          0.14
    78          8.68         12.92         12.73          0.19
    79          8.10         13.14         12.92          0.22
    80          7.94         12.82         12.65          0.17
    81          7.54         12.75         12.59          0.15
    82          7.92         12.84         12.66          0.17
    83          8.18         12.89         12.72          0.17
    84          7.64         12.79         12.67          0.12
    85          7.08         12.96         12.84          0.12
    86          4.79         14.01         13.82          0.19
    87          2.37         15.51         15.23          0.27
    88          0.89         16.66         16.28          0.38
    89          0.50         18.13         17.65          0.48
    90          0.17         19.80         19.25          0.55
    91          0.12         21.23         20.61          0.62
    92          0.00         22.33         21.71          0.62
    93          0.03         23.50         23.04          0.46
    94          0.00         25.09         24.49          0.60
    95          0.00         26.30         25.61          0.68
    96          0.00         27.18         26.53          0.65
    97          0.00         28.12         27.52          0.60
    98          0.00         27.68         27.06          0.62
    99          0.00         28.05         27.28          0.77
   100          0.00         27.90         27.11          0.79
   101          0.00         27.65         26.95          0.70
   102          0.00         27.33         26.67          0.67
   103          0.00         26.97         26.15          0.82
   104          0.00         26.26         25.30          0.95
   105          0.00         25.20         24.19          1.01
   106          0.00         24.40         23.00          1.40
   107          0.00         22.32         20.72          1.60
   108          0.00         20.66         19.11          1.55
   109          0.00         19.08         17.46          1.62
   110          0.00         18.36         16.35          2.01
   111          0.00         17.57         15.39          2.18
   112          0.00         15.35         13.46          1.89
   113          0.00         13.34         11.52          1.82
   114          0.00         12.12         10.11          2.01
   115          0.00         11.79          9.70          2.09
   116          0.07         10.94          9.02          1.92
   117          0.07         10.22          8.07          2.16
   118          0.05          9.10          6.57          2.53
   119          0.00          7.70          5.35          2.34
   120          0.00          6.93          4.71          2.23
   121          0.00          6.42          4.14          2.28
   122          0.00          6.08          3.75          2.33
   123          0.00          5.79          3.41          2.38
   124          0.00          5.48          3.05          2.43
   125          0.00          4.92          2.71          2.21
   126          0.00          4.72          2.61          2.10
   127          0.00          4.80          2.36          2.44
   128          0.00          4.78          2.31          2.48
   129          0.00          4.32          2.10          2.22
   130          0.00          4.26          1.76          2.49
   131          0.00          4.16          1.44          2.71
   132          0.00          3.83          1.20          2.63
   133          0.00          4.02          1.32          2.70
   134          0.00          4.14          1.36          2.78
   135          0.00          3.64          1.02          2.63
   136          0.00          3.51          1.05          2.46
   137          0.00          3.56          1.15          2.41
   138          0.05          3.73          1.17          2.56
   139          0.05          3.59          1.05          2.54
   140          0.05          3.37          0.90          2.47
   141          0.00          3.35          0.85          2.51
   142          0.00          3.24          0.81          2.42
   143          0.00          3.27          0.73          2.54
   144          0.00          3.00          0.53          2.47
   145          0.00          3.08          0.56          2.52
   146          0.00          3.19          0.47          2.71
   147          0.00          3.36          0.44          2.91
   148          0.00          3.12          0.47          2.64
   149          0.00          2.78          0.46          2.32
   150          0.08          2.81          0.54          2.27
   151          0.17          2.88          0.51          2.37
   152          0.30          3.10          0.42          2.68
   153          0.39          3.02          0.36          2.66
   154          0.34          2.93          0.42          2.51
   155          0.15          3.03          0.37          2.66
   156          0.24          2.88          0.37          2.51
   157          0.34          2.90          0.49          2.41
   158          0.15          2.54          0.42          2.12
   159          0.29          2.52          0.39          2.14
   160          0.46          2.93          0.46          2.47
   161          0.59          2.75          0.46          2.29
   162          0.86          2.69          0.36          2.34
   163          0.75          3.12          0.32          2.80
   164          0.56          3.00          0.32          2.68
   165          0.78          2.81          0.34          2.47
   166          0.88          2.95          0.44          2.51
   167          0.58          2.85          0.53          2.32
   168          0.25          2.81          0.46          2.36
   169          0.15          2.90          0.49          2.41
   170          0.29          3.00          0.53          2.47
   171          0.56          3.17          0.56          2.61
   172          0.63          2.92          0.56          2.36
   173          1.12          3.12          0.63          2.49
   174          1.24          3.31          0.70          2.61
   175          1.20          3.31          0.70          2.61
   176          1.25          3.00          0.78          2.22
   177          0.64          3.17          0.97          2.20
   178          0.81          3.36          1.05          2.31
   179          1.05          3.19          1.07          2.12
   180          0.81          3.07          1.03          2.04
   181          0.51          3.16          0.98          2.17
   182          0.80          3.46          1.12          2.34
   183          0.75          3.58          1.09          2.49
   184          0.78          3.78          1.22          2.56
   185          1.00          3.75          1.39          2.36
   186          0.75          3.90          1.56          2.34
   187          1.22          4.31          1.58          2.73
   188          1.54          4.26          1.63          2.63
   189          1.41          4.00          1.61          2.39
   190          1.43          4.16          1.58          2.58
   191          1.10          4.17          1.80          2.38
   192          1.02          4.27          1.97          2.31
   193          1.19          4.48          2.09          2.39
   194          1.09          4.75          2.10          2.65
   195          1.22          4.63          2.15          2.48
   196          1.24          4.66          2.05          2.61
   197          1.39          4.68          2.07          2.61
   198          1.41          4.31          2.02          2.29
   199          1.49          4.23          1.97          2.26
   200          2.00          4.19          2.17          2.02
   201          1.63          4.28          2.26          2.02
   202          1.83          4.46          2.41          2.05
   203          1.98          4.61          2.58          2.03
   204          2.14          5.27          2.78          2.49
   205          2.41          5.78          3.02          2.77
   206          2.09          5.14          3.04          2.10
   207          1.99          5.09          3.09          2.00
   208          1.82          5.09          2.92          2.17
   209          2.16          5.25          2.99          2.26
   210          2.16          5.42          3.11          2.31
   211          2.02          5.57          3.23          2.35
   212          2.12          5.49          3.31          2.18
   213          1.72          5.62          3.25          2.38
   214          2.04          5.57          3.04          2.53
   215          1.63          4.92          3.02          1.90
   216          1.83          5.24          3.29          1.95
   217          2.17          5.40          3.39          2.00
   218          1.87          5.58          3.41          2.17
   219          2.27          6.03          3.60          2.43
   220          2.95          5.50          3.36          2.14
   221          2.87          5.59          3.45          2.14
   222          2.70          5.60          3.60          2.00
   223          2.67          5.72          3.82          1.90
   224          2.73          6.35          4.23          2.12
   225          3.38          6.38          4.31          2.07
   226          3.36          6.74          4.53          2.21
   227          2.51          6.82          4.82          2.00
   228          2.14          6.77          4.87          1.90
   229          2.26          7.39          5.15          2.24
   230          1.99          7.19          5.06          2.12
   231          2.53          7.13          4.98          2.16
   232          3.12          7.00          4.99          2.00
   233          2.80          6.64          4.89          1.75
   234          2.46          6.95          5.33          1.61
   235          2.45          7.47          5.74          1.73
   236          2.50          7.75          5.86          1.89
   237          2.94          8.13          6.20          1.94
   238          3.04          8.06          6.26          1.80
   239          3.21          8.26          6.55          1.72
   240          3.59          8.54          6.60          1.94
   241          3.76          8.89          6.77          2.13
   242          3.20          9.03          6.92          2.11
   243          2.94          9.03          7.00          2.02
   244          2.87          8.55          6.87          1.68
   245          3.45          8.55          6.90          1.65
   246          3.45          9.01          7.34          1.67
   247          3.33          9.35          7.53          1.82
   248          2.72          9.70          7.56          2.14
   249          2.80          9.73          7.81          1.92
   250          3.16          9.49          7.89          1.60
   251          3.17          9.56          7.89          1.66
   252          3.82         10.08          8.15          1.94
   253          3.84          9.61          7.84          1.77
   254          3.45          9.46          7.88          1.58
   255          3.87          9.81          7.83          1.99
   256          4.19          9.71          7.66          2.05
   257          3.79          9.85          7.95          1.90
   258          4.52         10.12          8.27          1.85
   259          4.85         10.13          8.43          1.70
   260          3.88         10.29          8.56          1.73
   261          3.58         10.44          8.65          1.79
   262          3.58         10.35          8.51          1.84
   263          3.72         10.31          8.45          1.86
   264          3.73         10.80          9.07          1.74
   265          3.31         11.20          9.46          1.74
   266          1.70         11.83         10.02          1.81
   267          0.84         11.85          9.82          2.03
   268          0.38         12.17          9.96          2.22
   269          0.15         11.88          9.96          1.93
   270          0.03         11.92         10.05          1.87
   271          0.03         12.48         10.40          2.08
   272          0.00         12.92         10.93          1.99
   273          0.00         13.32         11.31          2.01
   274          0.00         13.50         11.48          2.03
   275          0.00         13.35         11.15          2.20
   276          0.00         13.48         11.13          2.35
   277          0.00         13.33         11.00          2.34
   278          0.00         12.86         10.36          2.50
   279          0.00         12.29         10.11          2.18
   280          0.00         11.71          9.68          2.03
   281          0.00         11.97          9.41          2.56
   282          0.00         11.57          9.10          2.47
   283          0.00         11.22          8.85          2.37
   284          0.00         10.71          8.56          2.15
   285          0.00         10.09          7.95          2.14
   286          0.00          9.34          7.06          2.28
   287          0.00          9.04          6.59          2.45
   288          0.00          8.62          6.05          2.57
   289          0.00          7.63          5.37          2.27
   290          0.00          7.38          4.96          2.42
   291          0.00          7.32          4.65          2.67
   292          0.00          6.80          4.30          2.51
   293          0.00          6.43          4.01          2.42
   294          0.00          5.71          3.37          2.34
   295          0.00          5.86          3.31          2.56
   296          0.00          5.91          2.74          3.17
   297          0.00          5.51          2.47          3.03
   298          0.00          4.79          2.22          2.57
   299          0.00          4.77          1.94          2.83
   300          0.02          4.14          1.57          2.57
   301          0.02          3.89          1.19          2.69
   302          0.02          4.21          1.01          3.21
   303          0.02          3.89          1.06          2.83
   304          0.00          3.77          1.13          2.64
   305          0.00          3.94          1.21          2.73
   306          0.00          3.95          1.11          2.85
   307          0.00          4.22          0.85          3.37
   308          0.00          3.76          0.70          3.07
   309          0.00          3.13          0.58          2.55
   310          0.00          3.37          0.72          2.66
   311          0.00          3.56          0.70          2.86
   312          0.00          3.20          0.51          2.69
   313          0.00          3.01          0.44          2.57
   314          0.00          3.20          0.41          2.79
   315          0.00          2.88          0.34          2.54
   316          0.00          2.79          0.31          2.48
   317          0.00          2.93          0.43          2.50
   318          0.00          2.96          0.44          2.52
   319          0.00          2.94          0.27          2.67
   320          0.00          3.20          0.26          2.94
   321          0.00          3.29          0.32          2.96
   322          0.00          3.07          0.31          2.76
   323          0.00          2.95          0.36          2.59
   324          0.00          2.74          0.32          2.42
   325          0.00          2.91          0.24          2.67
   326          0.00          3.27          0.26          3.01
   327          0.00          2.90          0.24          2.66
   328          0.00          3.05          0.22          2.83
   329          0.00          3.25          0.29          2.96
   330          0.00          3.00          0.24          2.76
   331          0.00          2.61          0.15          2.45
   332          0.07          3.00          0.14          2.86
   333          0.05          3.37          0.17          3.20
   334          0.00          3.05          0.17          2.88
   335          0.00          2.84          0.20          2.64
   336          0.00          2.79          0.15          2.64
   337          0.00          2.96          0.05          2.91
   338          0.05          3.13          0.03          3.09
   339          0.05          2.81          0.07          2.74
   340          0.05          2.84          0.12          2.72
   341          0.07          2.86          0.20          2.66
   342          0.14          2.59          0.19          2.40
   343          0.15          2.57          0.12          2.45
   344          0.09          2.52          0.15          2.36
   345          0.00          2.62          0.14          2.48
   346          0.07          2.59          0.05          2.53
   347          0.07          2.81          0.10          2.71
   348          0.15          2.84          0.14          2.71
   349          0.15          3.03          0.12          2.91
   350          0.22          3.27          0.12          3.15
   351          0.17          2.89          0.10          2.79
   352          0.26          3.00          0.10          2.89
   353          0.26          2.89          0.10          2.79
   354          0.31          2.52          0.14          2.38
   355          0.36          2.84          0.15          2.69
   356          0.20          2.81          0.15          2.66
   357          0.22          2.76          0.19          2.57
   358          0.32          2.96          0.22          2.74
   359          0.43          3.03          0.27          2.76
   360          0.66          3.10          0.26          2.84
   361          0.63          3.25          0.29          2.96
   362          0.39          3.11          0.26          2.86
   363          0.36          2.89          0.19          2.71
   364          0.41          2.76          0.20          2.55
   365          0.44          2.86          0.24          2.62
   366          0.68          2.76          0.22          2.54
   367          0.49          2.74          0.36          2.38
   368          0.60          3.29          0.46          2.83
   369          0.65          3.61          0.51          3.10
   370          0.53          3.20          0.53          2.67
   371          0.39          2.88          0.56          2.32
   372          0.29          2.91          0.56          2.35
   373          0.24          3.14          0.61          2.52
   374          0.53          3.00          0.60          2.40
   375          0.75          3.05          0.60          2.45
   376          0.89          3.26          0.67          2.59
   377          0.65          3.20          0.77          2.44
   378          0.61          3.07          0.77          2.30
   379          0.60          3.12          0.85          2.27
   380          0.41          3.51          1.07          2.44
   381          0.53          3.78          1.09          2.69
   382          0.41          3.70          1.26          2.44
   383          0.99          3.70          1.23          2.47
   384          1.04          3.97          1.19          2.78
   385          0.90          3.94          1.26          2.68
   386          1.07          3.97          1.35          2.63
   387          1.11          3.89          1.36          2.52
   388          1.23          4.07          1.36          2.71
   389          1.18          3.82          1.36          2.45
   390          0.87          3.63          1.45          2.18
   391          0.78          3.99          1.50          2.49
   392          0.72          4.47          1.57          2.90
   393          1.07          4.11          1.43          2.68
   394          1.64          4.07          1.43          2.64
   395          1.67          4.23          1.45          2.78
   396          1.31          4.21          1.48          2.73
   397          1.28          3.99          1.41          2.57
   398          1.23          4.29          1.65          2.64
   399          1.18          4.38          1.81          2.57
   400          1.60          4.33          1.76          2.57
   401          1.98          3.97          1.64          2.34
   402          2.25          3.82          1.64          2.18
   403          1.94          4.06          1.50          2.56
   404          2.05          4.14          1.50          2.64
   405          2.30          3.89          1.74          2.15
   406          2.35          3.98          1.86          2.12
   407          2.39          4.28          2.05          2.23
   408          2.23          4.28          2.10          2.18
   409          1.84          4.28          2.25          2.03
   410          1.91          4.34          2.29          2.05
   411          2.29          4.71          2.42          2.29
   412          2.63          4.92          2.73          2.19
   413          2.39          5.19          2.90          2.29
   414          1.91          5.18          2.87          2.31
   415          2.15          5.21          2.89          2.33
   416          2.12          5.13          2.92          2.21
   417          2.04          5.34          3.10          2.24
   418          2.07          5.66          3.32          2.34
   419          2.07          5.80          3.56          2.24
   420          2.60          6.02          3.76          2.26
   421          2.89          6.26          3.97          2.29
   422          2.92          6.16          3.93          2.22
   423          2.08          6.47          4.15          2.32
   424          2.43          6.51          4.34          2.17
   425          2.34          6.47          4.34          2.13
   426          2.75          6.79          4.61          2.19
   427          2.82          6.90          4.68          2.22
   428          2.27          6.99          4.90          2.10
   429          2.32          7.12          4.83          2.29
   430          2.34          7.76          5.29          2.47
   431          2.05          8.03          5.64          2.39
   432          1.86          7.90          5.66          2.23
   433          2.05          8.17          5.90          2.27
   434          1.76          8.10          6.02          2.08
   435          1.89          8.37          6.48          1.89
   436          1.65          8.26          6.47          1.79
   437          2.17          8.22          6.45          1.77
   438          2.54          8.31          6.40          1.91
   439          2.37          8.36          6.31          2.05
   440          2.28          8.35          6.46          1.89
   441          2.46          8.68          6.89          1.79
   442          3.14          8.92          7.05          1.88
   443          3.60          8.90          7.16          1.74
   444          2.87          8.73          6.83          1.90
   445          3.06          8.74          6.84          1.90
   446          3.11          8.73          6.76          1.97
   447          3.44          9.05          6.86          2.19
   448          3.65          8.78          6.57          2.21
   449          3.20          8.39          6.50          1.88
   450          3.13          8.36          6.68          1.68
   451          3.44          8.41          6.53          1.88
   452          3.39          8.29          6.41          1.88
   453          3.89          8.16          6.32          1.83
   454          4.15          8.02          6.22          1.80
   455          3.72          8.00          6.24          1.77
   456          3.31          8.29          6.40          1.89
   457          3.42          8.57          6.59          1.97
   458          3.47          8.70          7.00          1.70
   459          4.24          8.80          7.17          1.63
   460          3.81          9.07          7.61          1.46
   461          3.55          9.36          7.85          1.51
   462          3.92          9.17          7.54          1.63
   463          3.53          9.15          7.57          1.58
   464          3.39          9.11          7.50          1.61
   465          3.96          9.38          7.71          1.66
   466          4.27          9.56          7.86          1.70
   467          4.42          9.38          7.75          1.63
   468          4.53          9.67          8.14          1.53
   469          4.47          9.77          8.16          1.61
   470          4.03          9.95          8.32          1.63
   471          4.34         10.19          8.56          1.63
   472          4.15         10.49          8.93          1.56
   473          4.06         10.40          8.95          1.46
   474          4.18         10.59          9.29          1.30
   475          3.58         10.87          9.60          1.27
   476          4.17         11.50         10.15          1.35
   477          4.12         11.98         10.35          1.63
   478          4.07         12.27         10.62          1.64
   479          4.24         12.39         10.86          1.52
   480          4.07         12.02         10.68          1.34
   481          3.89         11.93         10.67          1.27
   482          3.67         11.82         10.55          1.27
   483          3.70         11.55         10.44          1.11
   484          3.96         11.84         10.67          1.16
   485          3.48         12.44         11.07          1.37
   486          3.39         12.69         11.14          1.56
   487          4.61         12.62         10.96          1.66
   488          5.27         12.37         11.11          1.27
   489          5.31         12.81         11.52          1.28
   490          4.83         12.87         11.54          1.33
   491          4.28         12.72         11.42          1.30
   492          4.43         13.22         11.79          1.44
   493          5.10         13.24         11.65          1.59
   494          4.96         13.36         11.77          1.59
   495          4.67         13.47         11.80          1.68
   496          5.04         13.35         11.91          1.44
   497          4.92         12.73         11.36          1.37
   498          4.89         12.91         11.57          1.34
   499          5.15         12.75         11.53          1.22
   500          4.18         12.97         11.83          1.13
   501          4.17         13.27         12.00          1.27
   502          4.88         13.49         12.15          1.34
   503          4.81         13.48         12.34          1.15
   504          5.15         13.89         12.81          1.08
   505          5.18         14.75         13.56          1.18
   506          5.15         14.98         13.73          1.25
   507          5.47         14.68         13.59          1.09
   508          4.93         15.08         13.84          1.25
   509          4.74         15.44         13.91          1.52
   510          4.81         15.22         13.78          1.44
   511          4.50         15.04         13.67          1.37
   512          4.07         14.62         13.33          1.28
   513          4.52         14.61         13.44          1.16
   514          4.33         14.47         13.26          1.22
   515          4.66         14.36         13.32          1.04
   516          5.06         14.06         13.07          0.99
   517          5.56         14.30         13.20          1.09
   518          6.09         14.69         13.56          1.13
   519          5.39         14.70         13.69          1.01
   520          5.44         14.83         13.80          1.03
   521          5.61         14.89         14.02          0.87
   522          6.18         15.04         14.15          0.89
   523          6.04         15.29         14.30          0.99
   524          5.53         15.44         14.52          0.92
   525          5.08         15.23         14.34          0.89
   526          4.90         15.34         14.31          1.03
   527          5.63         15.11         14.27          0.84
   528          5.38         15.62         14.61          1.01
   529          5.17         15.79         14.85          0.94
   530          4.56         16.06         15.14          0.93
   531          4.71         15.85         14.99          0.86
   532          5.17         15.91         15.09          0.82
   533          5.33         15.94         15.07          0.87
   534          5.16         15.78         14.86          0.93
   535          5.55         15.77         14.88          0.89
   536          5.91         16.01         15.09          0.92
   537          4.62         16.09         15.22          0.87
   538          5.02         16.14         15.30          0.84
   539          6.26         16.44         15.58          0.86
   540          6.66         16.18         15.26          0.93
   541          6.06         16.35         15.43          0.93
   542          5.70         16.25         15.45          0.81
   543          5.96         16.25         15.36          0.89
   544          6.21         16.07         15.19          0.87
   545          5.41         15.83         14.99          0.84
   546          5.25         15.78         15.06          0.72
   547          5.57         15.99         15.33          0.67
   548          5.88         16.48         15.79          0.69
   549          6.58         16.54         15.73          0.81
   550          7.08         16.23         15.37          0.86
   551          6.63         16.53         15.58          0.94
   552          6.04         16.37         15.48          0.89
   553          6.01         16.42         15.75          0.67
   554          5.84         16.99         16.36          0.63
   555          6.87         17.31         16.62          0.68
   556          6.82         17.43         16.66          0.77
   557          6.28         17.20         16.50          0.70
   558          6.72         17.50         16.57          0.93
   559          6.90         17.44         16.52          0.93
   560          6.35         17.31         16.43          0.87
   561          6.17         17.26         16.45          0.81
   562          6.14         17.16         16.51          0.65
   563          7.34         16.68         15.98          0.70
   564          7.51         16.92         16.20          0.72
   565          7.27         16.77         16.03          0.74
   566          7.49         17.27         16.33          0.94
   567          6.82         17.59         16.65          0.94
   568          5.71         17.84         17.04          0.81
   569          7.13         18.42         17.72          0.70
   570          7.54         18.18         17.46          0.72
   571          7.58         18.59         17.74          0.86
   572          6.48         18.69         17.87          0.82
   573          6.42         18.52         17.73          0.79
   574          5.75         18.53         17.83          0.70
   575          5.29         18.40         17.82          0.58
   576          5.35         18.50         17.80          0.70
   577          5.00         18.09         17.48          0.62
   578          4.86         18.58         18.01          0.56
   579          5.05         18.69         18.08          0.62
   580          6.43         18.56         17.92          0.63
   581          6.78         18.44         17.81          0.63
   582          6.47         18.09         17.43          0.67
   583          6.25         18.55         17.88          0.67
   584          6.68         18.69         18.04          0.65
   585          6.56         19.30         18.67          0.63
   586          6.37         19.26         18.73          0.53
   587          6.51         19.74         19.09          0.65
   588          7.04         19.88         19.26          0.62
   589          7.06         20.08         19.39          0.69
   590          6.50         19.86         19.19          0.67
   591          6.30         20.41         19.70          0.70
   592          5.96         20.24         19.47          0.77
   593          6.04         19.85         19.02          0.82
   594          5.94         19.36         18.65          0.70
   595          5.67         19.21         18.52          0.69
   596          6.17         19.10         18.43          0.67
   597          6.20         19.42         18.90          0.52
   598          6.53         19.31         18.64          0.67
   599          7.35         19.22         18.47          0.76
   600          7.11         19.00         18.11          0.89
   601          7.64         18.71         17.94          0.77
   602          7.78         18.13         17.42          0.70
   603          7.01         17.73         17.09          0.64
   604          7.59         17.65         17.00          0.65
   605          7.78         17.63         17.00          0.64
   606          7.41         17.64         17.00          0.63
   607          7.83         17.50         16.94          0.57
   608          7.88         17.80         17.21          0.58
   609          7.45         17.49         17.02          0.46
   610          7.62         17.70         17.25          0.45
   611          8.69         17.95         17.47          0.48
   612          7.82         18.16         17.59          0.57
   613          8.35         18.48         17.78          0.70
   614          7.67         18.41         17.76          0.65
   615          7.29         17.92         17.40          0.52
   616          7.50         17.91         17.36          0.55
   617          7.12         18.03         17.48          0.55
   618          6.54         18.08         17.51          0.57
   619          7.52         18.19         17.69          0.50
   620          7.78         18.29         17.80          0.48
   621          7.98         18.48         18.08          0.40
   622          7.50         18.42         17.97          0.45
   623          7.59         18.44         17.94          0.50
   624          7.82         18.70         18.25          0.45
   625          7.15         19.18         18.67          0.52
   626          7.35         19.09         18.63          0.46
   627          7.49         18.81         18.33          0.48
   628          7.77         18.54         18.10          0.45
   629          7.64         18.77         18.34          0.43
   630          7.13         19.38         18.92          0.46
   631          6.71         19.54         18.99          0.55
   632          6.81         19.39         18.90          0.50
   633          7.59         18.81         18.39          0.41
   634          6.81         18.67         18.26          0.41
   635          7.18         18.67         18.22          0.45
   636          6.50         18.84         18.30          0.53
   637          6.54         18.83         18.29          0.53
   638          7.33         18.81         18.36          0.45
   639          7.09         18.94         18.44          0.50
   640          6.59         19.23         18.91          0.33
   641          7.05         19.68         19.22          0.46
   642          7.07         19.88         19.28          0.60
   643          7.31         19.67         19.06          0.60
   644          6.75         19.57         19.05          0.52
   645          7.84         19.84         19.39          0.45
   646          8.74         20.20         19.75          0.45
   647          7.97         20.01         19.58          0.43
   648          6.40         19.81         19.37          0.45
   649          6.83         19.60         19.10          0.50
   650          7.74         19.80         19.29          0.51
   651          7.70         19.67         19.17          0.50
   652          7.71         19.48         19.07          0.41
   653          7.60         19.68         19.32          0.36
   654          7.24         19.71         19.28          0.43
   655          6.55         19.52         18.94          0.58
   656          5.39         19.64         19.09          0.55
   657          6.78         19.22         18.69          0.53
   658          8.26         19.09         18.52          0.57
   659          7.47         18.89         18.40          0.50
   660          7.28         18.58         18.14          0.45
   661          6.65         18.20         17.74          0.46
   662          6.71         18.11         17.57          0.53
   663          7.89         18.00         17.49          0.51
   664          7.93         18.58         18.09          0.50
   665          7.81         18.06         17.63          0.43
   666          7.24         18.31         17.83          0.48
   667          6.65         18.64         18.14          0.50
   668          7.38         18.55         18.14          0.41
   669          7.36         18.43         18.09          0.34
   670          7.22         18.34         18.10          0.24
   671          7.31         18.15         17.94          0.21
   672          7.28         18.29         18.03          0.26
   673          7.66         18.64         18.32          0.33
   674          7.66         19.09         18.83          0.26
   675          7.83         19.37         19.15          0.22
   676          7.17         19.25         19.01          0.24
   677          6.86         19.23         18.98          0.26
   678          6.84         19.33         19.01          0.33
   679          6.71         19.33         19.01          0.33
   680          6.28         19.25         18.77          0.48
   681          6.21         19.17         18.76          0.41
   682          6.33         19.00         18.66          0.34
   683          6.64         18.72         18.41          0.31
   684          7.02         18.92         18.69          0.22
   685          6.89         19.35         19.18          0.17
   686          6.13         19.70         19.46          0.24
   687          6.21         19.55         19.26          0.29
   688          5.47         19.83         19.47          0.36
   689          5.16         20.11         19.77          0.34
   690          5.68         19.99         19.77          0.22
   691          6.24         20.50         20.18          0.33
   692          6.15         21.04         20.59          0.45
   693          5.32         21.21         20.77          0.45
   694          4.73         21.40         21.04          0.36
   695          4.63         21.68         21.36          0.33
   696          4.50         21.60         21.33          0.27
   697          4.43         21.70         21.41          0.29
   698          4.17         21.49         21.16          0.33
   699          4.00         21.47         21.15          0.33
   700          4.36         21.09         20.82          0.27
   701          3.93         20.27         19.98          0.29
   702          4.31         20.03         19.73          0.31
   703          5.33         19.17         18.86          0.31
   704          5.24         19.10         18.87          0.22
   705          4.83         19.47         19.26          0.21
   706          5.21         18.94         18.62          0.33
   707          4.66         18.67         18.32          0.34
   708          5.31         18.75         18.32          0.43
   709          5.62         19.02         18.57          0.45
   710          4.47         18.57         18.27          0.29
   711          4.54         18.74         18.47          0.27
   712          4.69         18.45         18.10          0.34
   713          4.88         18.61         18.23          0.38
   714          4.59         18.81         18.48          0.33
   715          4.21         18.60         18.26          0.34
   716          4.19         18.06         17.77          0.29
   717          4.75         17.86         17.50          0.36
   718          4.57         17.72         17.37          0.34
   719          5.21         17.74         17.34          0.40
   720          4.35         17.54         17.18          0.36
   721          4.72         17.30         16.96          0.34
   722          4.83         16.98         16.51          0.46
   723          4.36         16.64         16.28          0.36
   724          3.87         16.89         16.51          0.38
   725          3.90         16.92         16.58          0.34
   726          4.31         16.88         16.55          0.33
   727          4.30         17.18         16.89          0.29
   728          4.57         17.28         17.01          0.28
   729          4.97         16.69         16.50          0.19
   730          4.83         16.65         16.41          0.24
   731          4.93         16.54         16.33          0.21
   732          4.23         16.43         16.20          0.22
   733          4.49         16.26         16.08          0.17
